lat,long,number,number2
21.300648,-157.817636,718,654
21.298472,-157.817582,1078,1051
21.298403,-157.815835,734,669
21.299811,-157.815668,1301,1439
21.302869,-157.814705,215,210
21.29883,-157.820546,657,680
21.297695,-157.815048,420,399
21.299413,-157.815935,615,525
21.297865,-157.816686,810,867
21.299306,-157.815228,236,255
21.300289,-157.819455,621,694
21.300946,-157.815943,919,954
21.297927,-157.820377,446,511
21.299548,-157.817757,1203,1355
21.298412,-157.817309,669,642
21.297994,-157.819594,493,491
21.296259,-157.818389,552,635
21.297214,-157.819605,200,183
21.29648,-157.817362,807,745
21.300528,-157.81835,666,837
21.2998,-157.818993,884,1014
21.301144,-157.814253,608,580
21.295835,-157.814838,562,644
21.298417,-157.81892,1256,1251
21.298886,-157.818814,390,524
