lat,long,number
21.300648,-157.817636,718
21.298472,-157.817582,1078
21.298403,-157.815835,734
21.299811,-157.815668,1301
21.302869,-157.814705,215
21.29883,-157.820546,657
21.297695,-157.815048,420
21.299413,-157.815935,615
21.297865,-157.816686,810
21.299306,-157.815228,236
21.300289,-157.819455,621
21.300946,-157.815943,919
21.297927,-157.820377,446
21.299548,-157.817757,1203
21.298412,-157.817309,669
21.297994,-157.819594,493
21.296259,-157.818389,552
21.297214,-157.819605,200
21.29648,-157.817362,807
21.300528,-157.81835,666
21.2998,-157.818993,884
21.301144,-157.814253,608
21.295835,-157.814838,562
21.298417,-157.81892,1256
21.298886,-157.818814,390
