Access Point Lat,21.300648,21.298472,21.298403,21.299811,21.302869,21.29883,21.297695,21.299413,21.297865,21.299306,21.300289,21.300946,21.297927,21.299548,21.298412,21.297994,21.296259,21.297214,21.29648,21.300528,21.2998,21.301144,21.295835,21.298417,21.298886
Access Point Long,-157.817636,-157.817582,-157.815835,-157.815668,-157.814705,-157.820546,-157.815048,-157.815935,-157.816686,-157.815228,-157.819455,-157.815943,-157.820377,-157.817757,-157.817309,-157.819594,-157.818389,-157.819605,-157.817362,-157.81835,-157.818993,-157.814253,-157.814838,-157.81892,-157.818814
8/20/2018 0:00,25,9,15,11,6,15,31,6,15,8,8,14,7,7,5,8,20,7,25,25,4,18,39,16,3
8/20/2018 1:00,22,9,12,9,4,3,12,5,17,5,6,11,6,7,6,7,15,7,18,25,4,9,11,15,1
8/20/2018 2:00,22,11,12,10,4,8,22,6,19,3,8,11,6,7,5,10,16,7,27,24,4,9,20,18,1
8/20/2018 3:00,21,10,16,9,4,11,16,6,19,2,6,9,7,7,6,7,11,9,14,24,4,10,16,18,1
8/20/2018 4:00,29,12,18,8,6,8,18,6,18,4,7,11,12,9,6,9,16,11,18,24,7,11,13,22,6
8/20/2018 5:00,36,34,31,24,9,54,58,8,36,13,21,31,49,38,11,33,94,31,86,52,28,41,126,80,68
8/20/2018 6:00,79,100,88,76,15,178,92,56,83,72,60,87,152,232,39,117,217,82,222,124,65,117,180,293,164
8/20/2018 7:00,192,285,242,334,97,351,322,166,222,144,174,309,366,423,119,247,504,211,603,329,268,363,559,564,220
8/20/2018 8:00,506,650,499,684,110,604,562,376,391,240,413,543,529,959,310,468,715,223,817,592,566,522,759,932,345
8/20/2018 9:00,657,984,648,902,226,569,471,572,657,235,552,725,434,1219,561,454,667,161,893,686,747,618,735,1083,479
8/20/2018 10:00,718,1078,734,1301,215,657,420,615,810,236,621,919,446,1203,669,493,552,200,807,666,884,608,562,1256,390
8/20/2018 11:00,654,1051,669,1439,210,680,399,525,867,255,694,954,511,1355,642,491,635,183,745,837,1014,580,644,1251,524
8/20/2018 12:00,609,961,512,1333,134,765,426,556,669,267,630,850,485,1402,544,494,657,256,934,813,946,497,670,1201,563
8/20/2018 13:00,479,1010,611,1365,160,646,408,522,685,254,649,727,480,1207,633,425,724,164,857,773,819,544,708,1062,470
8/20/2018 14:00,523,920,644,1103,107,600,468,407,596,265,508,581,455,1091,518,473,678,185,865,675,677,485,669,1164,457
8/20/2018 15:00,410,621,461,787,100,604,329,245,376,208,345,470,486,768,305,445,627,185,831,559,407,411,594,911,422
8/20/2018 16:00,374,674,448,626,124,566,304,220,480,176,328,466,503,683,250,394,768,212,899,463,400,489,689,867,541
8/20/2018 17:00,248,331,243,305,88,484,334,123,297,184,208,308,363,474,96,346,712,338,847,311,296,410,657,564,457
8/20/2018 18:00,175,215,186,195,35,425,268,77,146,139,125,206,341,289,58,237,575,266,741,218,187,259,606,529,305
8/20/2018 19:00,55,105,124,165,27,263,176,56,114,111,69,118,150,115,29,120,334,139,428,114,91,184,470,355,286
8/20/2018 20:00,39,84,79,68,9,189,142,39,109,65,87,68,107,74,23,102,238,100,323,80,85,74,317,288,227
8/20/2018 21:00,32,51,51,52,13,111,88,24,52,62,28,51,57,43,15,47,121,58,176,57,31,75,204,150,149
8/20/2018 22:00,30,60,52,37,9,71,92,12,32,41,17,27,38,33,17,27,67,25,102,44,17,55,128,87,69
8/20/2018 23:00,28,14,24,21,6,41,56,10,23,27,7,20,26,15,8,19,45,12,76,35,9,45,72,36,12
8/21/2018 0:00,25,15,19,18,6,20,50,10,20,23,9,18,13,11,6,19,24,11,26,29,6,15,45,30,8
8/21/2018 1:00,27,11,11,12,5,14,27,3,18,6,8,14,3,8,7,10,15,5,22,33,3,7,30,16,3
8/21/2018 2:00,25,12,14,14,6,16,31,5,20,6,7,15,4,8,6,14,15,6,22,30,3,9,20,21,5
8/21/2018 3:00,27,12,11,12,5,12,15,5,19,4,5,14,4,10,6,13,14,6,21,34,5,6,6,18,5
8/21/2018 4:00,26,13,13,11,11,15,78,5,18,49,6,49,6,9,5,11,19,7,26,34,6,105,37,24,4
8/21/2018 5:00,42,32,28,23,10,44,43,10,36,22,19,35,37,34,7,41,68,21,89,66,18,66,127,75,52
8/21/2018 6:00,103,88,72,66,13,153,89,29,77,41,60,57,139,113,30,122,224,78,189,141,69,94,243,271,140
8/21/2018 7:00,173,230,172,289,82,371,271,106,177,135,151,248,209,327,79,271,411,195,437,279,189,276,495,479,210
8/21/2018 8:00,372,803,487,807,193,614,573,397,525,274,488,570,342,922,368,448,848,251,962,651,736,572,1447,983,378
8/21/2018 9:00,283,751,398,713,99,430,328,343,432,195,391,494,257,816,327,314,548,174,750,579,541,391,550,694,324
8/21/2018 10:00,516,1080,639,1172,250,746,407,553,820,319,816,779,452,1257,609,420,623,185,890,790,979,650,743,1131,496
8/21/2018 11:00,652,1209,707,1364,283,714,363,567,954,260,894,870,475,1353,836,378,789,178,858,831,1122,661,791,1057,488
8/21/2018 12:00,378,660,524,930,150,638,277,340,544,186,510,641,457,753,396,323,601,169,624,579,600,468,576,1112,376
8/21/2018 13:00,474,1034,699,1239,164,780,413,541,690,252,874,733,503,1194,633,520,774,255,1038,750,965,554,765,1315,490
8/21/2018 14:00,453,899,713,907,286,641,381,427,605,314,699,629,587,991,502,419,762,170,937,584,779,594,674,1257,471
8/21/2018 15:00,336,482,349,561,85,503,265,276,345,177,284,449,538,652,263,352,537,140,506,493,362,321,194,852,367
8/21/2018 16:00,322,413,383,556,185,621,320,282,395,198,427,457,540,604,173,365,779,196,600,492,501,514,757,885,416
8/21/2018 17:00,195,234,288,325,59,507,302,159,229,163,241,336,439,388,63,315,580,227,639,302,305,355,782,583,340
8/21/2018 18:00,108,156,172,207,41,384,213,78,187,115,112,165,298,210,48,231,478,206,517,146,164,213,657,425,275
8/21/2018 19:00,77,93,153,133,31,308,216,65,90,102,88,144,222,132,22,141,364,138,402,109,107,157,610,254,257
8/21/2018 20:00,40,63,107,75,17,153,194,45,48,76,48,74,126,69,20,99,263,82,292,72,58,112,430,171,219
8/21/2018 21:00,39,62,83,70,32,125,137,39,50,67,26,64,102,61,19,66,168,75,228,61,39,105,292,138,159
8/21/2018 22:00,30,51,66,14,11,68,89,15,28,34,18,30,59,31,16,39,99,49,160,39,17,57,159,85,90
8/21/2018 23:00,28,18,27,13,6,43,61,9,19,18,16,24,37,14,8,24,35,21,54,29,7,37,76,33,13
8/22/2018 0:00,26,14,19,14,8,26,31,7,21,14,11,20,14,12,6,19,29,12,39,29,6,17,39,25,7
8/22/2018 1:00,27,12,22,12,5,19,25,8,20,7,9,19,17,11,7,16,19,10,30,29,5,10,34,20,3
8/22/2018 2:00,24,10,14,11,5,10,12,7,18,5,8,17,8,9,6,14,12,8,21,29,4,8,19,21,3
8/22/2018 3:00,27,11,13,9,6,15,10,5,18,3,7,18,6,8,6,14,13,7,15,24,3,6,4,18,3
8/22/2018 4:00,27,12,13,12,6,15,14,6,19,5,8,21,10,8,6,13,14,7,22,27,4,18,20,21,4
8/22/2018 5:00,46,38,34,17,7,40,41,8,27,13,20,39,56,41,12,42,82,26,87,57,16,34,133,67,54
8/22/2018 6:00,79,56,65,73,20,153,59,22,57,51,90,84,180,110,23,127,183,81,208,139,78,108,358,221,123
8/22/2018 7:00,194,199,160,256,85,264,230,110,166,139,138,246,278,308,83,224,449,165,468,283,189,302,648,417,161
8/22/2018 8:00,397,664,446,624,112,456,371,307,380,199,460,447,517,838,294,400,821,185,851,529,561,419,863,826,293
8/22/2018 9:00,631,764,630,1020,212,527,411,480,578,212,583,697,424,1067,447,356,713,187,848,661,685,568,820,1062,324
8/22/2018 10:00,591,877,627,1158,244,579,351,590,730,235,610,746,460,1121,504,378,555,170,806,686,847,580,738,1143,368
8/22/2018 11:00,552,946,636,1390,232,650,449,485,820,265,897,958,390,1347,565,374,687,117,962,686,1052,597,677,1328,481
8/22/2018 12:00,609,1077,663,1447,146,707,386,497,807,223,771,935,472,1315,616,422,702,165,919,704,956,620,761,1259,483
8/22/2018 13:00,437,1137,645,1222,178,698,467,471,600,219,678,782,505,1153,579,485,764,226,1011,724,894,541,834,1208,475
