date,Webster,Kuykendall,Watanabe,Keller,Oceanography,Sinclair,East,Physical,Geophysics,Kennedy,Crawford,Hamilton,Parking,Art,Kuykendall2,Administration,Law,Bachman,LawLibrary,Queen,Hawai'i,Korean,Gateway,Campus,Warrior
8/16/2018 11:00,201,229,179,309,19,316,243,55,189,153,181,249,331,347,195,249,396,151,499,385,245,236,372,710,193
8/16/2018 12:00,263,297,311,396,58,355,319,98,251,159,240,364,328,427,221,302,445,174,520,395,332,324,377,916,278
8/16/2018 13:00,218,215,284,363,103,302,276,91,207,188,198,328,262,329,114,254,388,175,404,408,225,351,262,667,198
8/16/2018 14:00,228,161,227,249,66,271,225,64,141,123,176,241,322,278,87,266,303,131,335,331,195,278,226,520,168
8/16/2018 15:00,201,195,233,269,48,390,247,95,209,153,192,240,422,418,94,299,362,143,394,398,252,294,235,500,196
8/16/2018 16:00,168,137,192,197,45,354,240,60,154,139,155,231,390,274,74,242,415,165,400,290,181,298,234,398,182
8/16/2018 17:00,106,99,136,136,101,304,216,53,105,116,93,139,342,183,27,186,339,202,316,176,141,239,327,321,193
8/16/2018 18:00,67,109,126,96,46,211,172,43,81,132,59,101,218,85,23,126,266,129,279,84,84,227,359,217,141
8/16/2018 19:00,48,53,59,35,11,103,97,13,38,75,46,70,96,41,10,50,138,99,168,64,49,112,367,89,31
8/16/2018 20:00,27,20,28,23,13,89,87,14,29,43,20,26,68,19,7,32,98,71,130,36,12,61,186,44,14
8/16/2018 21:00,27,19,25,25,11,63,99,12,21,55,16,41,64,18,8,38,79,54,103,35,12,89,136,40,12
8/16/2018 22:00,29,20,28,20,6,50,68,9,23,57,17,26,39,16,8,20,36,32,57,30,10,40,74,27,4
8/16/2018 23:00,28,19,19,27,8,29,72,6,15,47,14,40,22,15,8,9,31,19,39,27,6,96,46,25,5
8/17/2018 0:00,25,15,10,11,7,18,45,5,19,19,11,21,12,12,8,10,32,14,39,25,3,43,35,18,3
8/17/2018 1:00,23,14,14,11,5,10,15,4,16,6,9,11,13,9,7,11,19,12,23,23,3,13,13,17,4
8/17/2018 2:00,23,12,8,10,6,10,17,3,19,7,8,10,3,9,7,6,15,7,16,26,3,13,20,16,4
8/17/2018 3:00,22,11,8,11,6,12,9,5,17,5,8,11,7,6,7,9,21,9,24,21,3,12,21,15,3
8/17/2018 4:00,22,12,11,11,6,6,16,5,16,10,10,12,8,6,7,10,15,7,24,26,4,20,7,15,1
8/17/2018 5:00,25,12,11,14,6,23,24,6,17,14,11,17,18,11,8,14,26,14,31,20,4,19,28,21,4
8/17/2018 6:00,34,26,31,20,8,70,49,9,23,20,15,21,54,24,8,37,62,26,71,30,13,39,79,52,13
8/17/2018 7:00,51,54,59,38,11,103,72,15,46,35,30,42,85,56,17,48,103,52,122,68,24,67,159,100,28
8/17/2018 8:00,56,96,70,41,10,104,153,17,107,93,60,62,95,110,28,93,164,62,210,135,71,95,221,213,93
8/17/2018 9:00,80,96,85,81,27,182,188,30,96,102,74,88,94,124,30,99,223,114,218,132,82,146,251,278,114
8/17/2018 10:00,95,107,99,108,40,176,197,49,142,140,74,100,100,171,47,106,250,95,260,167,100,155,385,358,138
8/17/2018 11:00,89,93,141,110,29,192,208,62,94,105,148,123,114,192,44,103,267,100,329,195,186,154,452,411,142
8/17/2018 12:00,84,104,103,108,34,172,179,45,126,112,180,98,132,198,58,123,209,104,313,200,196,151,459,435,131
8/17/2018 13:00,88,106,104,117,27,173,180,45,127,115,167,108,136,154,56,125,266,133,327,156,102,123,497,370,139
8/17/2018 14:00,70,55,83,66,29,191,153,26,75,104,98,102,168,127,30,143,227,123,292,164,104,117,375,317,138
8/17/2018 15:00,50,40,53,54,20,149,166,24,58,108,50,81,136,64,19,97,194,114,247,86,71,123,231,230,111
8/17/2018 16:00,60,31,58,55,22,149,161,17,67,132,86,67,126,69,18,78,224,109,282,67,62,117,216,159,110
8/17/2018 17:00,58,47,73,47,18,121,180,30,51,120,35,59,139,72,20,54,183,102,212,60,45,129,325,104,105
8/17/2018 18:00,32,134,63,40,21,112,162,30,38,70,35,50,112,40,117,44,155,81,202,43,36,103,431,94,98
8/17/2018 19:00,39,54,59,47,16,89,164,30,31,82,24,44,85,42,7,39,136,85,205,41,18,108,455,56,41
8/17/2018 20:00,28,18,26,29,8,61,88,14,28,50,15,25,54,17,9,30,88,53,122,28,13,55,225,22,13
8/17/2018 21:00,28,16,25,22,11,70,74,15,30,35,15,32,65,23,7,28,97,42,133,27,7,55,140,23,4
8/17/2018 22:00,35,18,33,20,8,63,80,12,25,53,13,24,34,13,9,26,84,34,114,26,9,51,131,23,4
8/17/2018 23:00,27,21,29,16,7,42,63,5,23,36,12,21,32,14,7,17,49,21,59,23,9,63,92,25,8
8/18/2018 0:00,22,11,9,16,5,16,30,6,15,13,12,15,19,6,6,13,28,16,39,23,6,34,50,14,3
8/18/2018 1:00,23,12,11,12,3,11,15,6,14,10,9,15,12,7,8,12,23,16,33,21,4,12,41,16,2
8/18/2018 2:00,22,9,10,11,7,14,23,4,15,7,8,9,3,8,5,7,14,7,22,23,3,16,16,12,1
8/18/2018 3:00,24,8,10,9,3,8,11,6,15,6,9,13,5,5,5,5,16,6,19,22,4,11,4,17,1
8/18/2018 4:00,22,7,10,11,6,9,11,5,14,5,8,10,4,8,5,8,15,8,18,22,4,12,19,9,1
8/18/2018 5:00,24,11,11,11,4,18,15,5,15,7,8,15,12,7,5,8,19,9,34,22,4,21,19,12,2
8/18/2018 6:00,22,14,27,15,7,40,43,8,19,20,10,22,33,9,8,14,39,25,43,23,8,34,35,16,4
8/18/2018 7:00,33,15,46,36,6,55,56,8,19,21,15,27,48,34,7,23,44,20,60,36,15,48,91,44,8
8/18/2018 8:00,111,40,63,53,12,123,126,16,44,60,22,42,86,97,16,50,114,66,127,98,39,77,156,145,59
8/18/2018 9:00,103,73,59,32,15,143,122,25,45,56,50,44,131,69,20,94,170,78,193,107,64,88,190,227,115
8/18/2018 10:00,126,67,70,46,13,166,127,26,52,50,40,47,122,97,27,65,171,79,224,107,62,73,266,259,130
8/18/2018 11:00,153,89,73,63,10,156,149,38,42,80,37,50,130,96,19,81,199,112,231,118,73,122,279,299,142
8/18/2018 12:00,137,91,66,71,15,153,123,28,69,60,54,63,93,127,20,67,178,78,240,129,63,109,254,285,121
8/18/2018 13:00,143,74,85,48,20,138,151,19,50,82,34,56,121,73,29,97,192,110,269,82,35,91,271,213,114
8/18/2018 14:00,121,60,63,48,12,123,132,19,44,66,32,54,132,57,22,85,175,96,231,67,34,82,230,155,108
8/18/2018 15:00,115,56,65,45,12,91,184,22,37,59,25,41,105,88,12,59,138,55,181,64,33,76,244,124,104
8/18/2018 16:00,75,53,48,46,13,143,122,14,45,69,37,57,74,85,18,46,136,49,171,71,44,94,231,119,115
8/18/2018 17:00,47,66,69,39,13,104,123,32,39,69,28,56,105,47,18,55,150,77,191,40,35,128,237,86,71
8/18/2018 18:00,27,34,46,27,12,109,134,16,29,79,20,34,89,24,9,52,119,77,178,41,21,85,281,38,16
8/18/2018 19:00,23,18,34,24,7,71,95,15,21,54,12,31,94,16,7,29,101,66,129,29,10,101,291,32,5
8/18/2018 20:00,23,17,26,19,7,50,123,13,23,56,10,21,63,14,7,27,58,45,103,28,11,60,155,28,10
8/18/2018 21:00,22,11,13,21,4,54,74,9,20,42,10,27,63,13,5,17,56,42,104,29,6,50,162,28,5
8/18/2018 22:00,23,16,22,20,11,46,78,7,21,37,10,18,39,8,7,16,51,38,69,24,4,78,133,21,3
8/18/2018 23:00,21,11,14,15,7,28,66,7,19,53,9,29,20,8,7,14,37,22,56,24,4,84,85,21,2
8/19/2018 0:00,22,16,14,11,8,21,75,6,21,20,7,21,18,11,7,13,38,17,53,22,3,51,59,14,2
8/19/2018 1:00,22,11,10,12,3,13,12,5,18,7,9,11,7,7,7,9,29,12,32,21,3,9,44,17,2
8/19/2018 2:00,21,9,11,9,6,6,16,5,16,7,9,10,4,5,5,8,17,10,19,20,3,9,22,17,0
8/19/2018 3:00,24,9,10,9,4,13,21,6,15,5,7,12,8,7,5,7,18,7,26,22,3,12,21,17,2
8/19/2018 4:00,23,10,12,10,5,12,11,5,17,3,6,9,4,6,6,7,16,6,18,19,4,7,16,17,3
8/19/2018 5:00,22,9,12,10,4,21,12,6,19,10,7,14,12,7,5,12,23,13,22,21,3,21,17,17,1
8/19/2018 6:00,37,12,13,12,8,34,30,5,17,13,9,19,23,12,8,19,31,23,38,27,5,37,35,27,3
8/19/2018 7:00,36,19,44,24,7,37,47,11,19,32,14,24,31,15,10,21,49,22,61,28,10,60,54,37,13
8/19/2018 8:00,93,58,87,31,21,92,127,21,30,63,15,38,63,45,17,37,100,56,118,57,28,101,144,73,36
8/19/2018 9:00,124,77,87,44,22,112,187,47,51,82,39,55,88,100,15,72,122,57,161,70,50,145,230,197,94
8/19/2018 10:00,111,87,124,84,17,102,179,54,45,221,53,60,87,90,21,64,155,64,171,80,44,125,320,126,139
8/19/2018 11:00,113,131,99,93,22,114,182,54,74,245,71,92,76,126,45,65,163,74,216,88,71,167,381,193,136
8/19/2018 12:00,126,99,132,94,22,126,197,63,73,87,57,73,98,136,36,85,188,105,236,97,47,119,370,140,65
8/19/2018 13:00,111,82,102,91,12,118,171,39,60,86,48,70,96,114,27,80,161,90,239,88,46,98,333,147,68
8/19/2018 14:00,96,83,94,83,26,117,135,41,60,92,43,66,111,73,29,102,145,71,194,73,50,114,293,140,52
8/19/2018 15:00,90,118,75,60,17,135,130,46,67,73,66,59,99,113,34,49,158,81,191,95,59,124,315,137,60
8/19/2018 16:00,56,88,74,72,21,130,149,38,74,85,69,74,98,92,29,53,126,70,206,90,48,133,267,93,58
8/19/2018 17:00,60,63,187,68,19,112,139,52,47,93,42,57,92,87,21,53,141,80,220,74,47,122,301,73,33
8/19/2018 18:00,45,46,70,48,14,98,186,23,42,99,31,43,79,53,20,39,125,83,206,57,33,99,340,61,30
8/19/2018 19:00,47,53,79,58,14,87,135,31,46,71,37,53,80,61,24,45,128,89,207,69,26,90,299,56,28
8/19/2018 20:00,33,27,43,39,9,57,123,17,31,66,22,33,120,31,13,32,75,57,134,41,15,63,245,36,10
8/19/2018 21:00,22,15,56,26,9,31,66,27,28,36,10,30,30,11,6,27,57,45,76,22,7,43,160,25,10
8/19/2018 22:00,25,18,35,14,9,34,61,12,27,41,12,16,35,17,11,15,35,24,65,29,9,28,101,24,4
8/19/2018 23:00,21,13,24,12,6,30,50,7,23,26,11,18,18,12,8,14,37,19,66,26,7,33,92,21,7
8/20/2018 0:00,25,9,15,11,6,15,31,6,15,8,8,14,7,7,5,8,20,7,25,25,4,18,39,16,3
8/20/2018 1:00,22,9,12,9,4,3,12,5,17,5,6,11,6,7,6,7,15,7,18,25,4,9,11,15,1
8/20/2018 2:00,22,11,12,10,4,8,22,6,19,3,8,11,6,7,5,10,16,7,27,24,4,9,20,18,1
8/20/2018 3:00,21,10,16,9,4,11,16,6,19,2,6,9,7,7,6,7,11,9,14,24,4,10,16,18,1
8/20/2018 4:00,29,12,18,8,6,8,18,6,18,4,7,11,12,9,6,9,16,11,18,24,7,11,13,22,6
8/20/2018 5:00,36,34,31,24,9,54,58,8,36,13,21,31,49,38,11,33,94,31,86,52,28,41,126,80,68
8/20/2018 6:00,79,100,88,76,15,178,92,56,83,72,60,87,152,232,39,117,217,82,222,124,65,117,180,293,164
8/20/2018 7:00,192,285,242,334,97,351,322,166,222,144,174,309,366,423,119,247,504,211,603,329,268,363,559,564,220
8/20/2018 8:00,506,650,499,684,110,604,562,376,391,240,413,543,529,959,310,468,715,223,817,592,566,522,759,932,345
8/20/2018 9:00,657,984,648,902,226,569,471,572,657,235,552,725,434,1219,561,454,667,161,893,686,747,618,735,1083,479
8/20/2018 10:00,718,1078,734,1301,215,657,420,615,810,236,621,919,446,1203,669,493,552,200,807,666,884,608,562,1256,390
8/20/2018 11:00,654,1051,669,1439,210,680,399,525,867,255,694,954,511,1355,642,491,635,183,745,837,1014,580,644,1251,524
8/20/2018 12:00,609,961,512,1333,134,765,426,556,669,267,630,850,485,1402,544,494,657,256,934,813,946,497,670,1201,563
8/20/2018 13:00,479,1010,611,1365,160,646,408,522,685,254,649,727,480,1207,633,425,724,164,857,773,819,544,708,1062,470
8/20/2018 14:00,523,920,644,1103,107,600,468,407,596,265,508,581,455,1091,518,473,678,185,865,675,677,485,669,1164,457
8/20/2018 15:00,410,621,461,787,100,604,329,245,376,208,345,470,486,768,305,445,627,185,831,559,407,411,594,911,422
8/20/2018 16:00,374,674,448,626,124,566,304,220,480,176,328,466,503,683,250,394,768,212,899,463,400,489,689,867,541
8/20/2018 17:00,248,331,243,305,88,484,334,123,297,184,208,308,363,474,96,346,712,338,847,311,296,410,657,564,457
8/20/2018 18:00,175,215,186,195,35,425,268,77,146,139,125,206,341,289,58,237,575,266,741,218,187,259,606,529,305
8/20/2018 19:00,55,105,124,165,27,263,176,56,114,111,69,118,150,115,29,120,334,139,428,114,91,184,470,355,286
8/20/2018 20:00,39,84,79,68,9,189,142,39,109,65,87,68,107,74,23,102,238,100,323,80,85,74,317,288,227
8/20/2018 21:00,32,51,51,52,13,111,88,24,52,62,28,51,57,43,15,47,121,58,176,57,31,75,204,150,149
8/20/2018 22:00,30,60,52,37,9,71,92,12,32,41,17,27,38,33,17,27,67,25,102,44,17,55,128,87,69
8/20/2018 23:00,28,14,24,21,6,41,56,10,23,27,7,20,26,15,8,19,45,12,76,35,9,45,72,36,12
8/21/2018 0:00,25,15,19,18,6,20,50,10,20,23,9,18,13,11,6,19,24,11,26,29,6,15,45,30,8
8/21/2018 1:00,27,11,11,12,5,14,27,3,18,6,8,14,3,8,7,10,15,5,22,33,3,7,30,16,3
8/21/2018 2:00,25,12,14,14,6,16,31,5,20,6,7,15,4,8,6,14,15,6,22,30,3,9,20,21,5
8/21/2018 3:00,27,12,11,12,5,12,15,5,19,4,5,14,4,10,6,13,14,6,21,34,5,6,6,18,5
8/21/2018 4:00,26,13,13,11,11,15,78,5,18,49,6,49,6,9,5,11,19,7,26,34,6,105,37,24,4
8/21/2018 5:00,42,32,28,23,10,44,43,10,36,22,19,35,37,34,7,41,68,21,89,66,18,66,127,75,52
8/21/2018 6:00,103,88,72,66,13,153,89,29,77,41,60,57,139,113,30,122,224,78,189,141,69,94,243,271,140
8/21/2018 7:00,173,230,172,289,82,371,271,106,177,135,151,248,209,327,79,271,411,195,437,279,189,276,495,479,210
8/21/2018 8:00,372,803,487,807,193,614,573,397,525,274,488,570,342,922,368,448,848,251,962,651,736,572,1447,983,378
8/21/2018 9:00,283,751,398,713,99,430,328,343,432,195,391,494,257,816,327,314,548,174,750,579,541,391,550,694,324
8/21/2018 10:00,516,1080,639,1172,250,746,407,553,820,319,816,779,452,1257,609,420,623,185,890,790,979,650,743,1131,496
8/21/2018 11:00,652,1209,707,1364,283,714,363,567,954,260,894,870,475,1353,836,378,789,178,858,831,1122,661,791,1057,488
8/21/2018 12:00,378,660,524,930,150,638,277,340,544,186,510,641,457,753,396,323,601,169,624,579,600,468,576,1112,376
8/21/2018 13:00,474,1034,699,1239,164,780,413,541,690,252,874,733,503,1194,633,520,774,255,1038,750,965,554,765,1315,490
8/21/2018 14:00,453,899,713,907,286,641,381,427,605,314,699,629,587,991,502,419,762,170,937,584,779,594,674,1257,471
8/21/2018 15:00,336,482,349,561,85,503,265,276,345,177,284,449,538,652,263,352,537,140,506,493,362,321,194,852,367
8/21/2018 16:00,322,413,383,556,185,621,320,282,395,198,427,457,540,604,173,365,779,196,600,492,501,514,757,885,416
8/21/2018 17:00,195,234,288,325,59,507,302,159,229,163,241,336,439,388,63,315,580,227,639,302,305,355,782,583,340
8/21/2018 18:00,108,156,172,207,41,384,213,78,187,115,112,165,298,210,48,231,478,206,517,146,164,213,657,425,275
8/21/2018 19:00,77,93,153,133,31,308,216,65,90,102,88,144,222,132,22,141,364,138,402,109,107,157,610,254,257
8/21/2018 20:00,40,63,107,75,17,153,194,45,48,76,48,74,126,69,20,99,263,82,292,72,58,112,430,171,219
8/21/2018 21:00,39,62,83,70,32,125,137,39,50,67,26,64,102,61,19,66,168,75,228,61,39,105,292,138,159
8/21/2018 22:00,30,51,66,14,11,68,89,15,28,34,18,30,59,31,16,39,99,49,160,39,17,57,159,85,90
8/21/2018 23:00,28,18,27,13,6,43,61,9,19,18,16,24,37,14,8,24,35,21,54,29,7,37,76,33,13
8/22/2018 0:00,26,14,19,14,8,26,31,7,21,14,11,20,14,12,6,19,29,12,39,29,6,17,39,25,7
8/22/2018 1:00,27,12,22,12,5,19,25,8,20,7,9,19,17,11,7,16,19,10,30,29,5,10,34,20,3
8/22/2018 2:00,24,10,14,11,5,10,12,7,18,5,8,17,8,9,6,14,12,8,21,29,4,8,19,21,3
8/22/2018 3:00,27,11,13,9,6,15,10,5,18,3,7,18,6,8,6,14,13,7,15,24,3,6,4,18,3
8/22/2018 4:00,27,12,13,12,6,15,14,6,19,5,8,21,10,8,6,13,14,7,22,27,4,18,20,21,4
8/22/2018 5:00,46,38,34,17,7,40,41,8,27,13,20,39,56,41,12,42,82,26,87,57,16,34,133,67,54
8/22/2018 6:00,79,56,65,73,20,153,59,22,57,51,90,84,180,110,23,127,183,81,208,139,78,108,358,221,123
8/22/2018 7:00,194,199,160,256,85,264,230,110,166,139,138,246,278,308,83,224,449,165,468,283,189,302,648,417,161
8/22/2018 8:00,397,664,446,624,112,456,371,307,380,199,460,447,517,838,294,400,821,185,851,529,561,419,863,826,293
8/22/2018 9:00,631,764,630,1020,212,527,411,480,578,212,583,697,424,1067,447,356,713,187,848,661,685,568,820,1062,324
8/22/2018 10:00,591,877,627,1158,244,579,351,590,730,235,610,746,460,1121,504,378,555,170,806,686,847,580,738,1143,368
8/22/2018 11:00,552,946,636,1390,232,650,449,485,820,265,897,958,390,1347,565,374,687,117,962,686,1052,597,677,1328,481
8/22/2018 12:00,609,1077,663,1447,146,707,386,497,807,223,771,935,472,1315,616,422,702,165,919,704,956,620,761,1259,483
8/22/2018 13:00,437,1137,645,1222,178,698,467,471,600,219,678,782,505,1153,579,485,764,226,1011,724,894,541,834,1208,475
